person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income,income_to_loan_ratio,credit_history_years_per_age,employment_length_to_age_ratio,loan_to_income_percent
23.0,42000,0,7.0,1,1,8000,10.99,0,0.19,0,4,0.19047619047619047,5.25,0.17391304347826086,0.30434782608695654,19.047619047619047
26.0,28000,3,5.0,5,0,9800,7.29,1,0.35,0,4,0.35,2.857142857142857,0.15384615384615385,0.19230769230769232,35.0
22.0,33000,3,4.0,0,2,9800,10.99,1,0.3,0,2,0.296969696969697,3.36734693877551,0.09090909090909091,0.18181818181818182,29.6969696969697
25.0,36000,3,3.0,1,1,9800,10.36,0,0.27,0,4,0.2722222222222222,3.673469387755102,0.16,0.12,27.22222222222222
23.0,48000,3,7.0,0,0,9800,7.88,0,0.2,0,4,0.20416666666666666,4.8979591836734695,0.17391304347826086,0.30434782608695654,20.416666666666668
23.0,44000,3,7.0,1,0,9800,7.51,1,0.22,0,2,0.22272727272727272,4.489795918367347,0.08695652173913043,0.30434782608695654,22.272727272727273
24.0,42000,0,4.0,2,0,12000,6.99,0,0.29,0,3,0.2857142857142857,3.5,0.125,0.16666666666666666,28.57142857142857
23.0,44000,3,7.0,3,2,9800,13.11,1,0.22,0,2,0.22272727272727272,4.489795918367347,0.08695652173913043,0.30434782608695654,22.272727272727273
24.0,42000,0,8.0,4,1,1000,11.49,0,0.02,0,4,0.023809523809523808,42.0,0.16666666666666666,0.3333333333333333,2.380952380952381
26.0,36000,0,3.0,1,1,11000,10.59,1,0.31,0,4,0.3055555555555556,3.272727272727273,0.15384615384615385,0.11538461538461539,30.555555555555557
24.0,53500,3,0.0,2,0,9800,6.17,0,0.18,0,4,0.18317757009345795,5.459183673469388,0.16666666666666666,0.0,18.317757009345794
23.0,60000,3,4.0,1,2,9800,13.49,0,0.16,0,2,0.16333333333333333,6.122448979591836,0.08695652173913043,0.17391304347826086,16.333333333333332
22.0,60000,3,4.0,4,1,9800,10.99,0,0.16,0,3,0.16333333333333333,6.122448979591836,0.13636363636363635,0.18181818181818182,16.333333333333332
25.0,60000,3,4.0,4,0,9800,10.99,0,0.16,0,3,0.16333333333333333,6.122448979591836,0.12,0.16,16.333333333333332
24.0,82500,3,8.0,3,0,9800,7.51,0,0.12,0,4,0.11878787878787879,8.418367346938776,0.16666666666666666,0.3333333333333333,11.878787878787879
23.0,66300,3,7.0,3,3,9800,15.7,1,0.13,1,2,0.1478129713423831,6.76530612244898,0.08695652173913043,0.30434782608695654,14.781297134238311
22.0,42000,2,3.0,5,0,7000,10.99,0,0.17,0,3,0.16666666666666666,6.0,0.13636363636363635,0.13636363636363635,16.666666666666664
26.0,93000,3,7.0,2,1,9800,10.25,0,0.11,0,4,0.1053763440860215,9.489795918367347,0.15384615384615385,0.2692307692307692,10.53763440860215
25.0,42000,0,2.0,1,2,7200,14.79,0,0.17,1,2,0.17142857142857143,5.833333333333333,0.08,0.08,17.142857142857142
26.0,107000,3,2.0,3,0,9800,8.9,0,0.09,0,3,0.09158878504672897,10.918367346938776,0.11538461538461539,0.07692307692307693,9.158878504672897
23.0,36000,0,7.0,2,1,6725,11.49,1,0.19,0,2,0.18680555555555556,5.353159851301116,0.08695652173913043,0.30434782608695654,18.680555555555557
21.0,42000,0,5.0,1,2,7000,15.23,0,0.17,1,4,0.16666666666666666,6.0,0.19047619047619047,0.23809523809523808,16.666666666666664
23.0,36504,3,0.0,1,2,4900,12.68,0,0.13,0,2,0.13423186500109577,7.449795918367347,0.08695652173913043,0.0,13.423186500109576
25.0,32400,3,2.0,3,1,4900,11.49,1,0.15,0,2,0.15123456790123457,6.612244897959184,0.08,0.08,15.123456790123457
23.0,42000,3,2.0,1,2,4900,14.72,0,0.12,1,4,0.11666666666666667,8.571428571428571,0.17391304347826086,0.08695652173913043,11.666666666666666
22.0,42000,0,6.0,1,2,14750,12.99,0,0.35,0,4,0.35119047619047616,2.847457627118644,0.18181818181818182,0.2727272727272727,35.11904761904761
22.0,42000,0,6.0,1,2,6000,12.99,0,0.14,1,2,0.14285714285714285,7.0,0.09090909090909091,0.2727272727272727,14.285714285714285
22.0,42000,0,5.0,5,0,5000,6.99,0,0.12,0,4,0.11904761904761904,8.4,0.18181818181818182,0.22727272727272727,11.904761904761903
26.0,36000,0,1.0,2,1,4500,10.59,1,0.13,0,2,0.125,8.0,0.07692307692307693,0.038461538461538464,12.5
23.0,50000,3,0.0,1,0,4900,8.49,0,0.1,0,3,0.098,10.204081632653061,0.13043478260869565,0.0,9.8
21.0,50000,3,5.0,1,0,4900,8.94,0,0.1,0,2,0.098,10.204081632653061,0.09523809523809523,0.23809523809523808,9.8
24.0,51630,3,0.0,3,1,4900,9.99,0,0.09,0,3,0.09490606236684099,10.536734693877552,0.125,0.0,9.4906062366841
23.0,54096,3,2.0,4,1,4900,10.99,0,0.09,0,2,0.09057971014492754,11.04,0.08695652173913043,0.08695652173913043,9.057971014492754
23.0,42000,0,7.0,5,0,8000,5.42,0,0.19,0,3,0.19047619047619047,5.25,0.13043478260869565,0.30434782608695654,19.047619047619047
24.0,69600,3,8.0,4,1,4900,9.99,0,0.07,0,2,0.07040229885057471,14.204081632653061,0.08333333333333333,0.3333333333333333,7.040229885057471
23.0,42000,0,7.0,4,2,12000,15.23,0,0.29,1,3,0.2857142857142857,3.5,0.13043478260869565,0.30434782608695654,28.57142857142857
21.0,42000,2,5.0,3,1,8000,9.99,0,0.19,0,4,0.19047619047619047,5.25,0.19047619047619047,0.23809523809523808,19.047619047619047
24.0,74000,3,1.0,4,2,4900,12.87,0,0.07,0,3,0.06621621621621622,15.10204081632653,0.125,0.041666666666666664,6.621621621621622
23.0,107000,3,2.0,0,0,4900,8.94,0,0.05,0,2,0.04579439252336449,21.836734693877553,0.08695652173913043,0.08695652173913043,4.579439252336448
25.0,13296,3,4.0,2,1,4950,9.63,1,0.37,0,3,0.3722924187725632,2.686060606060606,0.12,0.16,37.22924187725632
22.0,15000,3,3.0,4,0,4950,8.9,1,0.33,0,4,0.33,3.0303030303030303,0.18181818181818182,0.13636363636363635,33.0
24.0,42000,0,9.0,4,0,11000,5.42,0,0.26,0,4,0.2619047619047619,3.8181818181818183,0.16666666666666666,0.375,26.190476190476193
24.0,42000,0,2.0,4,0,10000,7.49,0,0.24,0,4,0.23809523809523808,4.2,0.16666666666666666,0.08333333333333333,23.809523809523807
24.0,36000,0,5.0,3,2,4000,15.23,1,0.11,1,3,0.1111111111111111,9.0,0.125,0.20833333333333334,11.11111111111111
22.0,34000,3,3.0,0,0,4975,7.51,1,0.15,0,2,0.1463235294117647,6.834170854271357,0.09090909090909091,0.13636363636363635,14.632352941176471
24.0,75000,3,0.0,0,0,4975,6.76,0,0.07,0,4,0.06633333333333333,15.075376884422111,0.16666666666666666,0.0,6.633333333333333
22.0,95000,3,0.0,3,0,4975,6.17,0,0.05,0,3,0.05236842105263158,19.09547738693467,0.13636363636363635,0.0,5.2368421052631575
23.0,42000,2,0.0,4,0,6000,5.42,0,0.14,0,2,0.14285714285714285,7.0,0.08695652173913043,0.0,14.285714285714285
23.0,27972,3,6.0,5,0,5000,8.94,0,0.18,0,3,0.17875017875017876,5.5944,0.13043478260869565,0.2608695652173913,17.875017875017875
22.0,27996,3,1.0,5,4,5000,17.51,1,0.18,0,4,0.17859694242034577,5.5992,0.18181818181818182,0.045454545454545456,17.85969424203458
24.0,42000,0,4.0,5,1,1200,11.49,0,0.03,0,3,0.02857142857142857,35.0,0.125,0.16666666666666666,2.857142857142857
22.0,27996,3,4.0,3,2,5000,10.99,0,0.18,1,3,0.17859694242034577,5.5992,0.13636363636363635,0.18181818181818182,17.85969424203458
24.0,42000,0,8.0,2,3,2500,15.28,0,0.06,0,2,0.05952380952380952,16.8,0.08333333333333333,0.3333333333333333,5.952380952380952
23.0,28000,3,4.0,0,2,5000,13.72,1,0.18,0,4,0.17857142857142858,5.6,0.17391304347826086,0.17391304347826086,17.857142857142858
23.0,28000,3,0.0,3,2,5000,11.78,0,0.18,0,4,0.17857142857142858,5.6,0.17391304347826086,0.0,17.857142857142858
24.0,28000,3,0.0,3,0,5000,7.68,0,0.18,0,3,0.17857142857142858,5.6,0.125,0.0,17.857142857142858
25.0,28800,3,0.0,1,0,5000,8.9,0,0.17,0,2,0.1736111111111111,5.76,0.08,0.0,17.36111111111111
22.0,28800,3,6.0,1,0,5000,6.91,0,0.17,0,2,0.1736111111111111,5.76,0.09090909090909091,0.2727272727272727,17.36111111111111
23.0,28800,3,0.0,1,1,5000,11.49,0,0.17,0,2,0.1736111111111111,5.76,0.08695652173913043,0.0,17.36111111111111
23.0,42000,0,8.0,3,1,7600,6.0,0,0.18,0,2,0.18095238095238095,5.526315789473684,0.08695652173913043,0.34782608695652173,18.095238095238095
22.0,42000,0,4.0,4,0,7050,10.99,0,0.17,0,4,0.16785714285714284,5.957446808510638,0.18181818181818182,0.18181818181818182,16.785714285714285
23.0,28800,3,2.0,5,2,5000,13.11,0,0.17,0,3,0.1736111111111111,5.76,0.13043478260869565,0.08695652173913043,17.36111111111111
23.0,29100,3,3.0,1,3,5000,14.84,0,0.17,0,2,0.1718213058419244,5.82,0.08695652173913043,0.13043478260869565,17.18213058419244
24.0,29120,3,0.0,1,1,5000,10.99,0,0.17,0,4,0.1717032967032967,5.824,0.16666666666666666,0.0,17.17032967032967
23.0,29730,3,2.0,0,0,5000,7.66,0,0.17,0,4,0.16818028927009754,5.946,0.17391304347826086,0.08695652173913043,16.818028927009752
22.0,29865,3,6.0,1,1,5000,11.12,1,0.17,0,3,0.16742005692281936,5.973,0.13636363636363635,0.2727272727272727,16.742005692281936
21.0,42000,0,1.0,0,0,2500,7.29,0,0.06,0,4,0.05952380952380952,16.8,0.19047619047619047,0.047619047619047616,5.952380952380952
26.0,30000,3,2.0,1,1,5000,12.42,1,0.17,0,2,0.16666666666666666,6.0,0.07692307692307693,0.07692307692307693,16.666666666666664
25.0,30000,3,4.0,1,0,5000,7.9,0,0.17,0,3,0.16666666666666666,6.0,0.12,0.16,16.666666666666664
24.0,42000,0,8.0,0,1,22250,11.11,0,0.44000000000000006,0,3,0.5297619047619048,1.8876404494382022,0.125,0.3333333333333333,52.976190476190474
24.0,30000,3,6.0,0,1,5000,12.69,1,0.17,0,4,0.16666666666666666,6.0,0.16666666666666666,0.25,16.666666666666664
26.0,30000,3,4.0,4,2,5000,10.99,0,0.17,1,2,0.16666666666666666,6.0,0.07692307692307693,0.15384615384615385,16.666666666666664
23.0,36000,0,7.0,2,0,10750,10.99,1,0.3,0,3,0.2986111111111111,3.3488372093023258,0.13043478260869565,0.30434782608695654,29.86111111111111
22.0,30000,3,2.0,1,2,5000,10.99,0,0.17,1,2,0.16666666666666666,6.0,0.09090909090909091,0.09090909090909091,16.666666666666664
23.0,30000,3,4.0,2,2,5000,12.99,1,0.17,1,2,0.16666666666666666,6.0,0.08695652173913043,0.17391304347826086,16.666666666666664
22.0,42000,2,2.0,5,0,9000,7.66,0,0.21,0,2,0.21428571428571427,4.666666666666667,0.09090909090909091,0.09090909090909091,21.428571428571427
26.0,30000,3,11.0,3,1,5000,10.99,0,0.17,0,2,0.16666666666666666,6.0,0.07692307692307693,0.4230769230769231,16.666666666666664
22.0,30000,3,0.0,2,1,5000,8.88,1,0.17,0,3,0.16666666666666666,6.0,0.13636363636363635,0.0,16.666666666666664
23.0,30000,3,0.0,1,2,5000,10.99,0,0.17,0,3,0.16666666666666666,6.0,0.13043478260869565,0.0,16.666666666666664
25.0,30000,3,4.0,1,1,5000,11.86,0,0.17,0,2,0.16666666666666666,6.0,0.08,0.16,16.666666666666664
24.0,42000,2,7.0,5,0,12000,7.66,0,0.29,0,3,0.2857142857142857,3.5,0.125,0.2916666666666667,28.57142857142857
22.0,30000,3,0.0,1,1,5000,11.49,0,0.17,0,2,0.16666666666666666,6.0,0.09090909090909091,0.0,16.666666666666664
23.0,30000,3,0.0,4,1,5000,11.86,0,0.17,0,2,0.16666666666666666,6.0,0.08695652173913043,0.0,16.666666666666664
21.0,30000,3,0.0,5,0,5000,8.59,0,0.17,0,2,0.16666666666666666,6.0,0.09523809523809523,0.0,16.666666666666664
21.0,30000,3,2.0,4,3,5000,14.96,1,0.17,0,2,0.16666666666666666,6.0,0.09523809523809523,0.09523809523809523,16.666666666666664
25.0,42000,0,9.0,2,1,3250,10.0,0,0.08,0,3,0.07738095238095238,12.923076923076923,0.12,0.36,7.738095238095238
21.0,30000,3,3.0,5,2,5000,13.92,0,0.17,0,4,0.16666666666666666,6.0,0.19047619047619047,0.14285714285714285,16.666666666666664
24.0,30000,3,0.0,1,1,5000,11.14,0,0.17,0,2,0.16666666666666666,6.0,0.08333333333333333,0.0,16.666666666666664
21.0,36000,0,0.0,1,0,14000,6.54,1,0.39,0,4,0.3888888888888889,2.5714285714285716,0.19047619047619047,0.0,38.88888888888889
26.0,30000,3,7.0,0,3,5000,14.42,1,0.17,0,4,0.16666666666666666,6.0,0.15384615384615385,0.2692307692307692,16.666666666666664
23.0,30000,3,0.0,4,2,5000,11.59,0,0.17,1,4,0.16666666666666666,6.0,0.17391304347826086,0.0,16.666666666666664
22.0,30000,3,0.0,1,1,5000,10.33,0,0.17,0,3,0.16666666666666666,6.0,0.13636363636363635,0.0,16.666666666666664
23.0,30159,3,0.0,1,1,5000,11.12,0,0.17,0,2,0.16578799031798136,6.0318,0.08695652173913043,0.0,16.578799031798138
25.0,42000,0,3.0,2,0,10000,5.42,0,0.24,0,2,0.23809523809523808,4.2,0.08,0.12,23.809523809523807
22.0,42000,2,0.0,1,2,12000,10.99,0,0.29,0,4,0.2857142857142857,3.5,0.18181818181818182,0.0,28.57142857142857
22.0,30900,3,3.0,5,1,5000,10.0,0,0.16,0,2,0.16181229773462782,6.18,0.09090909090909091,0.13636363636363635,16.181229773462782
23.0,42000,0,2.0,5,0,1500,6.17,0,0.04,0,3,0.03571428571428571,28.0,0.13043478260869565,0.08695652173913043,3.571428571428571
26.0,31000,3,4.0,1,3,5000,14.96,0,0.16,1,3,0.16129032258064516,6.2,0.11538461538461539,0.15384615384615385,16.129032258064516
22.0,31000,3,2.0,3,1,5000,10.62,0,0.16,0,4,0.16129032258064516,6.2,0.18181818181818182,0.09090909090909091,16.129032258064516
25.0,31000,3,0.0,4,0,5000,8.94,0,0.16,0,2,0.16129032258064516,6.2,0.08,0.0,16.129032258064516
26.0,31200,3,8.0,1,0,5000,8.63,0,0.16,0,2,0.16025641025641027,6.24,0.07692307692307693,0.3076923076923077,16.025641025641026
22.0,31404,3,0.0,4,0,5000,7.51,0,0.16,0,3,0.1592153865749586,6.2808,0.13636363636363635,0.0,15.921538657495859
25.0,42000,0,4.0,5,1,3500,10.36,0,0.08,0,2,0.08333333333333333,12.0,0.08,0.16,8.333333333333332
23.0,31920,3,0.0,0,0,5000,8.0,0,0.16,0,3,0.15664160401002505,6.384,0.13043478260869565,0.0,15.664160401002505
23.0,42000,0,3.0,1,0,11000,6.54,0,0.26,0,3,0.2619047619047619,3.8181818181818183,0.13043478260869565,0.13043478260869565,26.190476190476193
21.0,42000,2,5.0,5,1,12250,8.88,0,0.29,0,4,0.2916666666666667,3.4285714285714284,0.19047619047619047,0.23809523809523808,29.166666666666668
25.0,32000,3,9.0,5,2,5000,14.27,1,0.16,1,4,0.15625,6.4,0.16,0.36,15.625
23.0,32000,3,4.0,2,1,5000,12.69,1,0.16,0,4,0.15625,6.4,0.17391304347826086,0.17391304347826086,15.625
26.0,32000,3,3.0,5,0,5000,6.03,0,0.16,0,2,0.15625,6.4,0.07692307692307693,0.11538461538461539,15.625
22.0,36000,0,3.0,0,3,7000,14.84,1,0.19,0,3,0.19444444444444445,5.142857142857143,0.13636363636363635,0.13636363636363635,19.444444444444446
23.0,32000,3,3.0,0,2,5000,14.79,0,0.16,0,2,0.15625,6.4,0.08695652173913043,0.13043478260869565,15.625
24.0,42000,0,6.0,5,1,9250,11.12,0,0.22,0,4,0.22023809523809523,4.54054054054054,0.16666666666666666,0.25,22.023809523809522
26.0,32000,3,3.0,0,0,5000,7.49,0,0.16,0,2,0.15625,6.4,0.07692307692307693,0.11538461538461539,15.625
24.0,32000,3,1.0,3,0,5000,10.99,0,0.16,0,3,0.15625,6.4,0.125,0.041666666666666664,15.625
26.0,32000,3,10.0,4,2,5000,12.53,0,0.16,1,3,0.15625,6.4,0.11538461538461539,0.38461538461538464,15.625
21.0,32000,3,3.0,1,0,5000,7.68,0,0.16,0,4,0.15625,6.4,0.19047619047619047,0.14285714285714285,15.625
24.0,32004,3,3.0,0,2,5000,13.23,0,0.16,0,2,0.15623047119110112,6.4008,0.08333333333333333,0.125,15.623047119110112
25.0,32004,3,5.0,0,2,5000,14.35,0,0.16,0,3,0.15623047119110112,6.4008,0.12,0.2,15.623047119110112
24.0,42000,0,8.0,4,1,12000,10.38,0,0.29,0,4,0.2857142857142857,3.5,0.16666666666666666,0.3333333333333333,28.57142857142857
23.0,32400,3,0.0,3,1,5000,10.99,0,0.15,0,2,0.15432098765432098,6.48,0.08695652173913043,0.0,15.432098765432098
24.0,42000,0,7.0,3,2,4200,13.23,0,0.1,0,2,0.1,10.0,0.08333333333333333,0.2916666666666667,10.0
24.0,36000,0,8.0,2,0,6000,7.14,1,0.17,0,4,0.16666666666666666,6.0,0.16666666666666666,0.3333333333333333,16.666666666666664
22.0,32760,3,3.0,4,2,5000,13.48,0,0.15,1,3,0.15262515262515264,6.552,0.13636363636363635,0.13636363636363635,15.262515262515263
22.0,32968,3,2.0,0,3,5000,14.61,1,0.15,0,3,0.1516622179082747,6.5936,0.13636363636363635,0.09090909090909091,15.16622179082747
26.0,33000,3,2.0,3,1,5000,12.69,0,0.15,0,4,0.15151515151515152,6.6,0.15384615384615385,0.07692307692307693,15.151515151515152
26.0,36000,0,2.0,2,1,6000,11.49,1,0.17,0,2,0.16666666666666666,6.0,0.07692307692307693,0.07692307692307693,16.666666666666664
23.0,33000,3,5.0,4,1,5000,10.62,0,0.15,0,2,0.15151515151515152,6.6,0.08695652173913043,0.21739130434782608,15.151515151515152
23.0,42000,0,0.0,0,0,11000,7.88,0,0.26,0,2,0.2619047619047619,3.8181818181818183,0.08695652173913043,0.0,26.190476190476193
22.0,33000,3,1.0,0,1,5000,10.25,0,0.15,0,4,0.15151515151515152,6.6,0.18181818181818182,0.045454545454545456,15.151515151515152
24.0,33000,3,8.0,3,2,5000,10.99,0,0.15,0,3,0.15151515151515152,6.6,0.125,0.3333333333333333,15.151515151515152
21.0,33000,3,5.0,1,2,5000,12.84,0,0.15,0,2,0.15151515151515152,6.6,0.09523809523809523,0.23809523809523808,15.151515151515152
24.0,42000,2,7.0,3,0,3000,7.51,0,0.07,0,2,0.07142857142857142,14.0,0.08333333333333333,0.2916666666666667,7.142857142857142
23.0,33017,3,1.0,4,1,5000,10.99,0,0.15,0,4,0.15143713844383197,6.6034,0.17391304347826086,0.043478260869565216,15.143713844383196
26.0,33280,3,11.0,0,3,5000,14.11,1,0.15,0,4,0.1502403846153846,6.656,0.15384615384615385,0.4230769230769231,15.024038461538462
23.0,33600,3,3.0,5,2,5000,13.49,0,0.15,1,4,0.1488095238095238,6.72,0.17391304347826086,0.13043478260869565,14.880952380952381
21.0,33600,3,4.0,1,2,5000,13.49,0,0.15,0,3,0.1488095238095238,6.72,0.14285714285714285,0.19047619047619047,14.880952380952381
21.0,42000,0,3.0,1,1,13750,11.36,0,0.33,0,4,0.3273809523809524,3.0545454545454547,0.19047619047619047,0.14285714285714285,32.73809523809524
21.0,33996,3,0.0,4,1,5000,12.18,0,0.15,0,3,0.14707612660312977,6.7992,0.14285714285714285,0.0,14.707612660312977
25.0,33996,3,0.0,5,0,5000,9.38,0,0.15,0,3,0.14707612660312977,6.7992,0.12,0.0,14.707612660312977
24.0,42000,0,3.0,3,0,8500,7.51,0,0.2,0,4,0.20238095238095238,4.9411764705882355,0.16666666666666666,0.125,20.238095238095237
25.0,34000,3,6.0,5,0,5000,10.99,0,0.15,0,2,0.14705882352941177,6.8,0.08,0.24,14.705882352941178
23.0,34000,3,4.0,5,0,5000,7.88,0,0.15,0,4,0.14705882352941177,6.8,0.17391304347826086,0.17391304347826086,14.705882352941178
21.0,42000,0,6.0,1,0,3500,7.51,0,0.08,0,2,0.08333333333333333,12.0,0.09523809523809523,0.2857142857142857,8.333333333333332
22.0,34000,3,3.0,0,0,5000,8.0,0,0.15,0,4,0.14705882352941177,6.8,0.18181818181818182,0.13636363636363635,14.705882352941178
25.0,34400,3,9.0,5,2,5000,13.49,0,0.15,0,4,0.14534883720930233,6.88,0.16,0.36,14.534883720930234
22.0,34500,3,1.0,5,2,5000,10.99,0,0.14,0,4,0.14492753623188406,6.9,0.18181818181818182,0.045454545454545456,14.492753623188406
23.0,34800,3,1.0,2,1,5000,10.99,1,0.14,0,2,0.14367816091954022,6.96,0.08695652173913043,0.043478260869565216,14.367816091954023
23.0,42000,0,7.0,1,3,10000,14.59,0,0.24,1,2,0.23809523809523808,4.2,0.08695652173913043,0.30434782608695654,23.809523809523807
24.0,34900,3,3.0,0,1,5000,11.49,0,0.14,0,3,0.14326647564469913,6.98,0.125,0.125,14.326647564469914
22.0,34992,3,1.0,4,1,5000,10.99,0,0.14,0,3,0.14288980338363055,6.9984,0.13636363636363635,0.045454545454545456,14.288980338363055
24.0,35000,3,4.0,3,1,5000,11.71,0,0.14,0,3,0.14285714285714285,7.0,0.125,0.16666666666666666,14.285714285714285
25.0,35000,3,0.0,3,1,5000,11.71,0,0.14,0,2,0.14285714285714285,7.0,0.08,0.0,14.285714285714285
21.0,35000,3,5.0,3,1,5000,10.65,0,0.14,0,3,0.14285714285714285,7.0,0.14285714285714285,0.23809523809523808,14.285714285714285
22.0,35000,3,2.0,3,1,5000,11.71,0,0.14,0,2,0.14285714285714285,7.0,0.09090909090909091,0.09090909090909091,14.285714285714285
23.0,35000,3,5.0,4,0,5000,6.99,0,0.14,0,2,0.14285714285714285,7.0,0.08695652173913043,0.21739130434782608,14.285714285714285
26.0,29000,3,6.0,3,2,5000,12.99,1,0.17,1,2,0.1724137931034483,5.8,0.07692307692307693,0.23076923076923078,17.24137931034483
25.0,36000,0,6.0,3,3,10000,10.99,1,0.28,0,2,0.2777777777777778,3.6,0.08,0.24,27.77777777777778
23.0,42000,0,2.0,1,1,5200,10.25,0,0.12,0,4,0.12380952380952381,8.076923076923077,0.17391304347826086,0.08695652173913043,12.380952380952381
22.0,35000,3,6.0,3,1,5000,10.99,0,0.14,0,4,0.14285714285714285,7.0,0.18181818181818182,0.2727272727272727,14.285714285714285
23.0,35000,3,3.0,3,1,5000,10.99,0,0.14,0,2,0.14285714285714285,7.0,0.08695652173913043,0.13043478260869565,14.285714285714285
25.0,35000,3,3.0,3,1,5000,10.36,0,0.14,0,3,0.14285714285714285,7.0,0.12,0.12,14.285714285714285
22.0,35000,3,3.0,0,0,5000,7.88,0,0.14,0,3,0.14285714285714285,7.0,0.13636363636363635,0.13636363636363635,14.285714285714285
24.0,35000,3,8.0,0,0,5000,7.88,0,0.14,0,4,0.14285714285714285,7.0,0.16666666666666666,0.3333333333333333,14.285714285714285
22.0,35000,3,4.0,4,2,5000,13.23,0,0.14,0,2,0.14285714285714285,7.0,0.09090909090909091,0.18181818181818182,14.285714285714285
25.0,42000,0,5.0,0,0,7000,8.59,0,0.17,0,3,0.16666666666666666,6.0,0.12,0.2,16.666666666666664
25.0,36000,0,2.0,0,2,13750,13.22,1,0.38,0,4,0.3819444444444444,2.618181818181818,0.16,0.08,38.19444444444444
26.0,42000,0,0.0,5,1,4500,11.48,0,0.11,0,3,0.10714285714285714,9.333333333333334,0.11538461538461539,0.0,10.714285714285714
25.0,29000,3,3.0,0,3,5000,15.7,1,0.17,1,3,0.1724137931034483,5.8,0.12,0.12,17.24137931034483
22.0,42000,0,6.0,3,0,5000,8.94,0,0.12,0,2,0.11904761904761904,8.4,0.09090909090909091,0.2727272727272727,11.904761904761903
23.0,29000,3,1.0,3,5,5000,10.99,1,0.17,1,3,0.1724137931034483,5.8,0.13043478260869565,0.043478260869565216,17.24137931034483
24.0,29004,3,4.0,1,0,5000,6.92,1,0.17,0,3,0.17239001517032135,5.8008,0.125,0.16666666666666666,17.239001517032136
23.0,35004,3,4.0,3,2,5000,14.72,0,0.14,1,3,0.1428408181922066,7.0008,0.13043478260869565,0.17391304347826086,14.28408181922066
25.0,42000,0,2.0,4,0,6000,8.94,0,0.14,0,2,0.14285714285714285,7.0,0.08,0.08,14.285714285714285
24.0,42000,0,2.0,2,0,7000,8.59,0,0.17,0,2,0.16666666666666666,6.0,0.08333333333333333,0.08333333333333333,16.666666666666664
25.0,35004,3,3.0,4,0,5000,8.94,0,0.14,0,2,0.1428408181922066,7.0008,0.08,0.12,14.28408181922066
23.0,35520,3,3.0,1,2,5000,13.57,0,0.14,0,3,0.14076576576576577,7.104,0.13043478260869565,0.13043478260869565,14.076576576576578
21.0,35550,3,3.0,4,2,5000,10.99,0,0.14,0,4,0.14064697609001406,7.11,0.19047619047619047,0.14285714285714285,14.064697609001406
26.0,35880,3,2.0,5,0,5000,7.68,0,0.14,0,4,0.13935340022296544,7.176,0.15384615384615385,0.07692307692307693,13.935340022296543
22.0,30000,3,3.0,3,3,5000,18.25,1,0.17,0,2,0.16666666666666666,6.0,0.09090909090909091,0.13636363636363635,16.666666666666664
21.0,42000,1,5.0,0,2,12000,14.26,0,0.29,1,4,0.2857142857142857,3.5,0.19047619047619047,0.23809523809523808,28.57142857142857
23.0,36000,3,1.0,1,2,5000,14.79,0,0.14,0,2,0.1388888888888889,7.2,0.08695652173913043,0.043478260869565216,13.88888888888889
21.0,36000,3,3.0,1,2,5000,12.99,0,0.14,0,4,0.1388888888888889,7.2,0.19047619047619047,0.14285714285714285,13.88888888888889
